"MATCH_ID","TOURNEY_LEVEL","TOURNEY_NAME","COUNTRY","SURFACE","ROUND_MATCH","DATE_MATCH","W_PLAYER","W_NAC","W_SEED","L_PLAYER","L_NAC","L_SEED","TIMESTART","SCORE","MATCH_STATUS","BEST","TIME_TOTAL","TIME_1S","TIME_2S","TIME_3S","TIME_4S","TIME_5S","COMENTS","WINNER"
"2025_2811_174645","CH","Villa Maria","Argentina","Clay","","2025-09-15","Carlos Maria Zarate","Argentina","","Ignacio Monzon","Argentina","6","13:00","6-4 7-5","Finished",3,117,51,66,0,0,0,"","away"
"2025_2811_174709","CH","Villa Maria","Argentina","Clay","","2025-09-15","Santiago De La Fuente","Argentina","5","Julian Cundom","Argentina","","12:05","6-4 6-3","Finished",3,109,55,54,0,0,0,"","home"
"2025_2811_174733","CH","Villa Maria","Argentina","Clay","","2025-09-15","Facundo Bagnis","Argentina","2","Leonardo Aboian","Argentina","7","11:40","6-1 6-2","Finished",3,75,29,46,0,0,0,"","home"
"2025_2811_174758","CH","Villa Maria","Argentina","Clay","","2025-09-15","Hernan Casanova","Argentina","1","Alejo Lorenzo Lingua Lavallen","Argentina","12","10:10","6-2 6-3","Finished",3,69,29,40,0,0,0,"","home"
"2025_2811_174821","CH","Villa Maria","Argentina","Clay","","2025-09-15","Facundo Juarez","Italy","4","Arklon Huertas Del Pino Cordova","Peru","","10:10","6-4 6-4","Finished",3,98,49,49,0,0,0,"","home"
"2025_2811_174846","CH","Villa Maria","Argentina","Clay","","2025-09-15","Lautaro Agustin Falabella","Argentina","8","Franco Ribero","Argentina","","10:10","6-3 6(2)-7(7) 6-2","Finished",3,156,39,70,47,0,0,"","away"
"2025_2811_174909","CH","Villa Maria","Argentina","Clay","","2025-09-14","Julian Cundom","Argentina","WC","Thiago Cigarran","Argentina","10","15:50","6-2 6-1","Finished",3,93,46,47,0,0,0,"","home"
"2025_2811_174933","CH","Villa Maria","Argentina","Clay","","2025-09-14","Carlos Maria Zarate","Argentina","","Juan Sebastian Osorio","Colombia","11","15:50","6-3 6-4","Finished",3,96,41,55,0,0,0,"","home"
"2025_2811_174957","CH","Villa Maria","Argentina","Clay","","2025-09-14","Santiago De La Fuente","Argentina","5","Nicolas Garcia Longo","Argentina","WC","15:05","6-1 6-0","Finished",3,63,31,32,0,0,0,"","home"
"2025_2811_175022","CH","Villa Maria","Argentina","Clay","","2025-09-14","Ignacio Monzon","Argentina","6","Tomas Martinez","Argentina","","14:15","6-3 6-2","Finished",3,85,37,48,0,0,0,"","home"
"2025_2811_175046","CH","Villa Maria","Argentina","Clay","","2025-09-14","Facundo Bagnis","Argentina","2","Federico Aguilar Cardozo","Uruguay","Alt","13:30","6-3 6-3","Finished",3,81,42,39,0,0,0,"","home"
"2025_2811_175110","CH","Villa Maria","Argentina","Clay","","2025-09-14","Franco Ribero","Argentina","","Valerio Aboian","Argentina","3","13:10","3-6 6-3 6-1","Finished",3,152,69,44,39,0,0,"","away"
"2025_2811_175134","CH","Villa Maria","Argentina","Clay","","2025-09-14","Lautaro Agustin Falabella","Argentina","8","Ezequiel Monferrer","Argentina","","12:05","6-4 7-5","Finished",3,110,46,64,0,0,0,"","away"
"2025_2811_175159","CH","Villa Maria","Argentina","Clay","","2025-09-14","Facundo Juarez","Italy","4","Tadeo Meneo","Argentina","WC","11:55","6-2 6-4","Finished",3,69,23,46,0,0,0,"","home"
"2025_2811_175223","CH","Villa Maria","Argentina","Clay","","2025-09-14","Leonardo Aboian","Argentina","7","Dante Pagani","Argentina","WC","11:40","6-0 6-3","Finished",3,65,23,42,0,0,0,"","away"
"2025_2811_175246","CH","Villa Maria","Argentina","Clay","","2025-09-14","Alejo Lorenzo Lingua Lavallen","Argentina","12","Valentin Basel","Argentina","","10:10","7-5 6-1","Finished",3,88,47,41,0,0,0,"","away"
"2025_2811_175310","CH","Villa Maria","Argentina","Clay","","2025-09-14","Hernan Casanova","Argentina","1","Juan Sebastian Gomez","Colombia","","10:10","6-3 6-3","Finished",3,75,36,39,0,0,0,"","home"
"2025_2811_175334","CH","Villa Maria","Argentina","Clay","","2025-09-14","Arklon Huertas Del Pino Cordova","Peru","","Lucio Ratti","Argentina","9","10:10","7-5 6-2","Finished",3,97,55,42,0,0,0,"","home"
"2025_2891_125005","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Matthew Donald","Czech Republic","nan","Lukas Pokorny","Slovakia","nan","05:00","","Walkover",3,"","","","","","","","home"
"2025_2891_170827","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Jozef Kovalik","Slovakia","","Marvin Moeller","Germany","9","09:55","6-2 7-5","Finished",3,95,33,62,0,0,0,"","home"
"2025_2891_170916","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Hynek Barton","Czech Republic","4","Matthew Donald","Czech Republic","","08:20","6-3 6-3","Finished",3,70,29,41,0,0,0,"","home"
"2025_2891_170940","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Zdenek Kolar","Czech Republic","1","Neil Oberleitner","Austria","11","08:20","6-1 6-2","Finished",3,66,30,36,0,0,0,"","home"
"2025_2891_171004","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Marvin Moeller","Germany","9","Nico Hipfl","Austria","WC","06:35","7(10)-6(8) 7-5","Finished",3,138,81,57,0,0,0,"","away"
"2025_2891_171028","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Marko Topo","Germany","3","Cedrik Marcel Stebe","Germany","10","06:30","6-4 6-3","Finished",3,93,46,47,0,0,0,"","home"
"2025_2891_171052","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Dennis Novak","Austria","7","Gabriele Piraino","Italy","6","06:20","4-6 6-3 3-0","Finished / retired",3,99,48,32,19,0,0,"","away"
"2025_2891_171117","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Tadeas Paroulek","Czech Republic","12","Michael Vrbensky","Czech Republic","","05:40","6-4 6-1","Finished",3,86,52,34,0,0,0,"","away"
"2025_2891_171141","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Hynek Barton","Czech Republic","4","Stijn Slump","Netherlands","","05:10","6-1 6-4","Finished",3,64,25,39,0,0,0,"","home"
"2025_2891_171205","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Neil Oberleitner","Austria","11","Alex Huszar","Austria","WC","05:10","6-1 6-3","Finished",3,55,23,32,0,0,0,"","away"
"2025_2891_171229","CH","Bad Waltersdorf","Austria","Clay","","2025-09-15","Zdenek Kolar","Czech Republic","1","Nikita Mashtakov","Ukraine","Alt","05:10","6-2 6-2","Finished",3,68,29,39,0,0,0,"","home"
"2025_2891_171300","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Dennis Novak","Austria","7","Syl Gaxherri","Austria","WC","12:20","6-2 7(7)-6(4)","Finished",3,93,25,68,0,0,0,"","away"
"2025_2891_171325","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Cedrik Marcel Stebe","Germany","10","Matyas Cerny","Czech Republic","Alt","11:15","7-5 7(7)-6(0)","Finished",3,135,70,65,0,0,0,"","away"
"2025_2891_171349","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Gabriele Piraino","Italy","6","Gregor Ramskogler","Austria","Alt","06:40","7-5 6-4","Finished",3,135,76,59,0,0,0,"","home"
"2025_2891_171413","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Jozef Kovalik","Slovakia","","Marco Cecchinato","Italy","2","06:25","7(7)-6(3) 6-2","Finished",3,96,68,28,0,0,0,"","away"
"2025_2891_171437","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Tadeas Paroulek","Czech Republic","12","Orlando Luz","Brazil","Alt","05:10","7(7)-6(1) 5-5","Finished / retired",3,124,69,55,0,0,0,"","away"
"2025_2891_171501","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Michael Vrbensky","Czech Republic","","Robert Strombachs","Germany","5","05:10","6-3 6-3","Finished",3,72,39,33,0,0,0,"","away"
"2025_2891_171526","CH","Bad Waltersdorf","Austria","Clay","","2025-09-14","Marko Topo","Germany","3","Janis Graski","Austria","WC","05:10","6-0 6-1","Finished",3,54,22,32,0,0,0,"","home"
"2025_3023_182543","CH","Targu Mures 2","Romania","Clay","","2025-09-16","Daniel Uta","Romania","","Tommaso Compagnucci","Italy","4","08:30","3-6 7-5 6-3","Finished",3,174,51,61,62,0,0,"","away"
"2025_3023_182606","CH","Targu Mures 2","Romania","Clay","","2025-09-16","Dan Alexandru Tomescu","Romania","8","Gabriele Pennaforti","Italy","3","07:05","6-1 6-2","Finished",3,66,34,32,0,0,0,"","away"
"2025_3023_182630","CH","Targu Mures 2","Romania","Clay","","2025-09-16","Amaury Raynel","France","","Gianluca Cadenasso","Italy","5","06:45","7(7)-6(5) 6-4","Finished",3,116,66,50,0,0,0,"","away"
"2025_3023_182654","CH","Targu Mures 2","Romania","Clay","","2025-09-16","Gerard Campana Lee","South Korea","2","Kirill Kivattsev","Russia","11","05:10","6-1 6-2","Finished",3,74,33,41,0,0,0,"","home"
"2025_3023_182718","CH","Targu Mures 2","Romania","Clay","","2025-09-16","Jack Loge","Belgium","6","John Sperle","Germany","","05:10","6-2 7(7)-6(3)","Finished",3,103,40,63,0,0,0,"","home"
"2025_3023_182742","CH","Targu Mures 2","Romania","Clay","","2025-09-16","Thomas Faurel","France","12","Radu Mihai Papoe","Romania","","05:10","6(5)-7(7) 6-1 7(7)-6(3)","Finished",3,190,77,37,76,0,0,"","away"
"2025_3023_182806","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Gabriele Pennaforti","Italy","3","Imanol Lopez Morillo","Spain","","11:40","6-4 6-3","Finished",3,112,58,54,0,0,0,"","home"
"2025_3023_182831","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Dan Alexandru Tomescu","Romania","8","Iannis Miletich","Italy","","11:30","4-6 6-3 6-4","Finished",3,153,54,51,48,0,0,"","away"
"2025_3023_182855","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Tommaso Compagnucci","Italy","4","Stefan Palosi","Romania","","11:00","7(7)-6(3) 6-3","Finished",3,120,80,40,0,0,0,"","home"
"2025_3023_182919","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Daniel Uta","Romania","WC","Brandon Perez","Venezuela","Alt","09:45","6-3 6-3","Finished",3,79,41,38,0,0,0,"","home"
"2025_3023_182943","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Amaury Raynel","France","","Filippo Romano","Italy","9","09:30","3-6 6-4 6-2","Finished",3,115,36,40,39,0,0,"","home"
"2025_3023_183007","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Gianluca Cadenasso","Italy","5","Alejandro Berge","Romania","WC","09:10","6-1 6-4","Finished",3,92,30,62,0,0,0,"","home"
"2025_3023_183031","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Jack Loge","Belgium","6","Darius Florin Pop","Romania","WC","08:15","7-5 6-0","Finished",3,72,50,22,0,0,0,"","home"
"2025_3023_183055","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Kirill Kivattsev","Russia","11","Daniel Siniakov","Czech Republic","Alt","07:10","6-4 3-6 6-3","Finished",3,124,39,38,47,0,0,"","away"
"2025_3023_183119","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Radu Mihai Papoe","Romania","","Dan Martin","Canada","1","06:45","6-4 3-6 6-3","Finished",3,128,43,39,46,0,0,"","away"
"2025_3023_183143","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Gerard Campana Lee","South Korea","2","Matei Varbanciu","Romania","WC","05:25","6-2 6-0","Finished",3,67,34,33,0,0,0,"","home"
"2025_3023_183207","CH","Targu Mures 2","Romania","Clay","","2025-09-15","Thomas Faurel","France","12","Juan Cruz Martin Manzano","Italy","","05:25","7-5 6-1","Finished",3,84,59,25,0,0,0,"","away"
"2025_3023_183232","CH","Targu Mures 2","Romania","Clay","","2025-09-15","John Sperle","Germany","","Emilien Demanet","Belgium","10","05:25","5-7 6-1 7-5","Finished",3,156,63,40,53,0,0,"","home"
"2025_8281_180614","CH","Columbus","United States","Hard","","2025-09-15","Preston Stearns","United States","","Kaylan Bigun","United States","","14:40","6-3 6(5)-7(7) 6-4","Finished",3,161,38,76,47,0,0,"","home"
"2025_8281_180638","CH","Columbus","United States","Hard","","2025-09-15","Sebastian Dominko","Slovenia","","Daniel Milavsky","United States","2","13:55","6-1 6-3","Finished",3,64,28,36,0,0,0,"","away"
"2025_8281_180702","CH","Columbus","United States","Hard","","2025-09-15","Samir Banerjee","United States","1","Nikita Filin","United States","","12:35","6-3 6-3","Finished",3,69,34,35,0,0,0,"","home"
"2025_8281_180726","CH","Columbus","United States","Hard","","2025-09-15","Justin Boulais","Canada","","Bryce Nakashima","United States","","12:15","7(7)-6(3) 7(7)-6(2)","Finished",3,138,67,71,0,0,0,"","away"
"2025_8281_180750","CH","Columbus","United States","Hard","","2025-09-15","Antoine Ghibaudo","France","3","Erik Arutiunian","Belarus","11","11:05","6-1 6-3","Finished",3,54,24,30,0,0,0,"","home"
"2025_8281_180814","CH","Columbus","United States","Hard","","2025-09-15","Daniel Masur","Germany","9","Tristan McCormick","United States","6","11:05","6-4 6-2","Finished",3,72,36,36,0,0,0,"","away"
"2025_8281_180838","CH","Columbus","United States","Hard","","2025-09-14","Daniel Milavsky","United States","2","Blaise Bicknell","Jamaica","","21:35","6(11)-7(13) 6-1 6-3","Finished",3,107,50,22,35,0,0,"","home"
"2025_8281_180903","CH","Columbus","United States","Hard","","2025-09-14","Kaylan Bigun","United States","Alt","Cannon Kingsley","United States","12","20:25","6-2 6-3","Finished",3,58,30,28,0,0,0,"","home"
"2025_8281_180927","CH","Columbus","United States","Hard","","2025-09-14","Sebastian Dominko","Slovenia","CO","Edward Winter","Australia","10","20:25","3-6 6-4 6-4","Finished",3,125,32,38,55,0,0,"","home"
"2025_8281_180951","CH","Columbus","United States","Hard","","2025-09-14","Samir Banerjee","United States","1","Elmar Ejupovic","Germany","","18:20","7-5 7(7)-6(3)","Finished",3,112,49,63,0,0,0,"","home"
"2025_8281_181015","CH","Columbus","United States","Hard","","2025-09-14","Preston Stearns","United States","WC","Carlo Alberto Caniato","Italy","4","17:30","6-4 6(6)-7(8) 7(7)-6(5)","Finished",3,161,37,60,64,0,0,"","away"
"2025_8281_181039","CH","Columbus","United States","Hard","","2025-09-14","Nikita Filin","United States","WC","Nicolas Arseneault","Canada","7","17:00","6-4 6-2","Finished",3,64,35,29,0,0,0,"","home"
"2025_8281_181103","CH","Columbus","United States","Hard","","2025-09-14","Antoine Ghibaudo","France","3","Ilija Palavestra","United States","WC","15:20","6-1 4-6 6-2","Finished",3,115,26,44,45,0,0,"","home"
"2025_8281_181128","CH","Columbus","United States","Hard","","2025-09-14","Erik Arutiunian","Belarus","11","Joshua Sheehy","United States","Alt","14:30","7(8)-6(6) 4-6 6-1","Finished",3,145,64,39,42,0,0,"","away"
"2025_8281_181152","CH","Columbus","United States","Hard","","2025-09-14","Bryce Nakashima","United States","WC","Ryuki Matsuda","Japan","5","14:00","7-5 6-1","Finished",3,75,46,29,0,0,0,"","away"
"2025_8281_181215","CH","Columbus","United States","Hard","","2025-09-14","Justin Boulais","Canada","Alt","Pietro Orlando Fellin","Italy","8","12:30","6-2 7(7)-6(5)","Finished",3,104,36,68,0,0,0,"","home"
"2025_8281_181239","CH","Columbus","United States","Hard","","2025-09-14","Tristan McCormick","United States","6","Luca Castagnola","Italy","Alt","11:10","4-6 6-3 7(7)-6(5)","Finished",3,157,42,36,79,0,0,"","home"
"2025_8281_181304","CH","Columbus","United States","Hard","","2025-09-14","Daniel Masur","Germany","9","Karl Poling","United States","","11:10","6-1 6-3","Finished",3,70,27,43,0,0,0,"","away"
"2025_9552_172729","CH","St. Tropez","France","Hard","","2025-09-15","Rodrigo Pacheco Mendez","Mexico","1","Nikolay Vylegzhanin","Russia","12","10:10","6-4 6-3","Finished",3,76,36,40,0,0,0,"","home"
"2025_9552_172753","CH","St. Tropez","France","Hard","","2025-09-15","Trey Hilderbrand","United States","","Aryan Shah","India","7","08:40","7(7)-6(5) 6-4","Finished",3,94,54,40,0,0,0,"","home"
"2025_9552_172817","CH","St. Tropez","France","Hard","","2025-09-15","Alexey Vatutin","Russia","5","Louis Tessa","France","","07:50","6-4 1-6 6-1","Finished",3,127,61,31,35,0,0,"","home"
"2025_9552_172842","CH","St. Tropez","France","Hard","","2025-09-15","Etienne Donnet","France","11","Florent Bax","France","4","07:35","7(7)-6(2) 2-6 6-3","Finished",3,140,64,41,35,0,0,"","away"
"2025_9552_172906","CH","St. Tropez","France","Hard","","2025-09-15","Tom Paris","France","3","Maxime Janvier","France","","05:40","6-3 7(9)-6(7)","Finished",3,99,39,60,0,0,0,"","home"
"2025_9552_172930","CH","St. Tropez","France","Hard","","2025-09-15","Luca Potenza","Italy","10","Michael Geerts","Belgium","6","05:35","5-7 7(7)-6(4) 6-2","Finished",3,170,60,70,40,0,0,"","away"
"2025_9552_172954","CH","St. Tropez","France","Hard","","2025-09-14","Aryan Shah","India","7","Leo Raquillet","France","WC","11:15","6-3 2-6 6-2","Finished",3,108,35,30,43,0,0,"","away"
"2025_9552_173018","CH","St. Tropez","France","Hard","","2025-09-14","Louis Tessa","France","WC","Karan Singh","India","8","11:15","7-5 6-3","Finished",3,94,50,44,0,0,0,"","home"
"2025_9552_173043","CH","St. Tropez","France","Hard","","2025-09-14","Rodrigo Pacheco Mendez","Mexico","1","Aidan McHugh","United Kingdom","","11:10","3-6 7(9)-6(7) 7(7)-6(4)","Finished",3,196,41,79,76,0,0,"","home"
"2025_9552_173107","CH","St. Tropez","France","Hard","","2025-09-14","Michael Geerts","Belgium","6","Mikail Alimli","France","WC","09:45","6-0 7-5","Finished",3,79,26,53,0,0,0,"","home"
